Date,Price Đóng cửa,Dự đoán Đóng cửa,Price Mở cửa,Dự đoán Mở cửa,Price Cao nhất,Dự đoán Cao nhất,Price Thấp nhất,Dự đoán Thấp nhất
2015-01-22,6425.999999999999,6711.1577,6283.0,6639.268,6426.0,6725.886,6283.0,6668.048
2015-01-27,6425.999999999999,6688.2554,6355.0,6614.916,6426.0,6700.0312,6354.999999999999,6645.698
2015-02-06,6354.999999999999,6702.1978,6426.0,6629.197,6426.0,6713.442,6354.999999999999,6659.251
2015-02-09,6354.999999999999,6710.0376,6355.0,6636.8013,6355.0,6719.9995,6354.999999999999,6667.1333
2015-02-11,6425.999999999999,6696.1357,6426.0,6621.702,6426.0,6703.2847,6425.999999999999,6653.726
2015-02-12,6425.999999999999,6717.257,6426.0,6643.474,6426.0,6724.2764,6425.999999999999,6674.402
2015-02-25,6212.0,6739.8687,6212.0,6666.7754,6212.0,6746.6543,6212.0,6696.5654
2015-02-26,6141.0,6652.0938,6426.0,6574.4526,6426.0,6651.634,6141.0,6611.089
2015-02-27,6498.000000000001,6593.269,6355.0,6512.5625,6498.0,6590.6807,6354.999999999999,6554.236
2015-03-02,6783.0,6673.0557,6569.0,6596.6885,6783.0,6677.7354,6569.0,6631.756
2015-03-05,6212.0,6882.8823,6640.0,6816.8745,6640.0,6901.2705,6212.0,6835.9077
2015-03-06,6640.0,6846.922,6640.0,6777.7993,6640.0,6861.366,6640.0,6801.814
2015-03-10,6640.0,6862.4116,6640.0,6793.4624,6640.0,6877.506,6640.0,6817.0796
2015-03-11,6783.0,6893.854,6783.0,6826.1016,6783.0,6910.234,6783.0,6847.8843
2015-03-13,6640.0,6982.6133,6712.0,6918.7437,6712.0,7003.4795,6640.0,6934.687
2015-03-16,6997.0,6985.499,7211.999999999999,6920.9385,7211.999999999999,7004.588,6783.0,6938.1816
2015-03-17,7569.0,7131.1978,7282.999999999999,7072.4644,7569.000000000001,7160.279,7282.999999999999,7081.4854
2015-03-18,8211.0,7452.7305,7854.0,7408.2383,8211.0,7501.321,7854.0,7395.9985
2015-03-19,8782.0,7943.202,8782.0,7920.053,8854.0,8018.4556,7426.0,7875.9727
2015-03-20,8854.0,8378.601,8782.0,8372.173,8854.0,8477.368,8568.0,8304.621
2015-03-23,8640.0,8642.506,8711.0,8644.452,8925.0,8750.571,8640.0,8566.796
2015-03-24,7997.0,8647.084,8640.0,8644.916,8711.0,8749.266,7997.0,8576.635
2015-03-25,8425.0,8356.839,8497.0,8335.957,8497.0,8440.848,8425.0,8299.575
2015-03-26,7854.0,8290.701,8497.0,8263.616,8497.0,8375.052,7854.0,8239.373
2015-03-27,8139.999999999999,8181.4775,8140.0,8145.627,8140.0,8263.891,8139.999999999999,8137.3037
2015-03-31,8139.999999999999,8160.361,8140.0,8121.215,8140.0,8244.084,8139.999999999999,8119.229
2015-04-01,7354.000000000001,8196.94,7353.999999999999,8157.609,7353.999999999999,8282.36,7354.000000000001,8156.553
2015-04-06,7854.0,7854.732,7854.0,7797.2197,7854.0,7915.321,7854.0,7823.9404
2015-04-07,8211.0,7856.503,7497.000000000001,7798.569,8640.0,7918.3833,7497.0,7826.2617
2015-04-08,8568.0,8076.7715,8568.0,8029.485,8568.0,8155.44,8568.0,8041.277
2015-04-09,7926.0,8464.71,7926.0,8434.81,7926.0,8562.883,7926.0,8420.317
2015-04-10,7211.999999999999,8300.949,7211.999999999999,8261.205,7211.999999999999,8378.47,7211.999999999999,8261.838
2015-04-17,7926.0,7748.247,7926.0,7681.0366,7926.0,7786.8677,7926.0,7723.721
2015-04-20,7140.0,7775.553,7139.999999999999,7710.7314,7139.999999999999,7821.127,7140.0,7750.808
2015-04-22,7211.999999999999,7595.5786,7854.0,7522.8823,7854.0,7630.47,7211.999999999999,7575.2427
2015-05-04,7997.0,7599.116,7997.0,7526.7207,7997.0,7639.1797,7997.0,7579.2437
2015-05-05,8568.0,7915.648,7211.999999999999,7858.9043,8568.0,7977.1216,7211.999999999999,7887.0254
2015-05-06,7711.0,8194.281,7711.000000000001,8152.142,7711.000000000001,8274.051,7711.0,8156.5737
2015-05-07,8425.0,8104.5674,8354.0,8058.129,8425.0,8173.013,8354.0,8068.075
2015-05-12,7640.0,8278.287,7640.000000000001,8240.125,7640.000000000001,8355.245,7640.0,8237.145
2015-05-18,7783.0,8039.105,7783.000000000001,7988.9385,7783.000000000001,8096.1426,7783.0,8004.1885
2015-05-20,7069.0,7901.9385,7069.0,7845.293,7069.0,7950.9927,7069.0,7870.6484
2015-05-29,7148.000000000001,7553.821,7147.999999999999,7481.019,7147.999999999999,7582.529,7148.000000000001,7531.159
2015-06-02,7862.999999999999,7394.036,7863.0,7315.188,7863.0,7418.003,7862.999999999999,7374.743
2015-06-03,8578.0,7741.959,8578.0,7681.2793,8578.0,7791.8506,8578.0,7712.861
2015-06-04,9372.0,8380.482,9372.0,8349.56,9372.0,8466.059,9372.0,8334.86
2015-06-10,10246.0,9072.634,10246.0,9071.6045,10246.0,9189.449,10246.0,9010.852
2015-06-11,9928.0,9749.644,9928.0,9776.355,9928.0,9893.298,9928.0,9674.309
2015-06-12,10166.0,9775.513,9928.0,9798.93,10166.0,9905.599,9928.0,9704.0
2015-06-15,10166.0,9760.206,10325.0,9779.209,10325.0,9884.552,10007.0,9693.627
2015-06-18,10007.0,9860.846,9054.0,9880.785,10007.0,9991.926,9054.0,9797.036
2015-06-25,9531.0,9693.895,9531.0,9703.507,9531.0,9818.146,9531.0,9637.998
2015-06-30,9531.0,9544.847,9531.0,9544.566,9531.0,9663.087,9531.0,9496.383
2015-07-01,9690.0,9490.507,9690.0,9484.592,9690.0,9607.615,9690.0,9446.643
2015-07-09,8737.0,9568.46,8737.0,9562.968,8737.0,9690.606,8737.0,9525.428
2015-07-10,8737.0,9137.458,8737.0,9108.198,8737.0,9230.239,8737.0,9106.9375
2015-07-16,7545.0,8867.502,7545.0,8823.356,7545.0,8946.823,7545.0,8845.044
2015-07-22,6672.0,8245.0205,6672.000000000001,8170.3,6672.000000000001,8289.061,6672.0,8238.287
2015-07-27,5957.0,7498.9214,5957.0,7390.0186,5957.0,7504.9614,5957.0,7510.1724
2015-08-04,5242.0,6815.066,5242.0,6678.019,5242.0,6791.2217,5242.0,6841.644
2015-08-24,5957.0,6195.5977,5957.0,6036.4023,5957.0,6146.924,5957.0,6234.3135
2015-08-27,6831.0,6219.6133,6831.0,6071.8125,6831.0,6187.1,6831.0,6252.0605
2015-08-28,7784.0,6853.6953,7784.000000000001,6744.3906,7784.000000000001,6865.6836,7784.0,6862.432
2015-08-31,7862.999999999999,7750.2314,7942.0,7686.78,8101.0,7809.304,7862.999999999999,7729.0034
2015-09-01,8181.0,8190.368,8181.0,8146.871,8181.0,8259.574,8181.0,8153.123
2015-09-03,8340.0,8314.041,8340.0,8274.945,8340.0,8376.954,8340.0,8270.382
2015-09-08,8340.0,8358.829,8340.0,8321.073,8340.0,8417.819,8340.0,8312.355
2015-09-14,8340.0,8377.261,9531.0,8340.171,9531.0,8435.745,8340.0,8329.898
2015-10-02,7942.0,8611.623,7942.0,8583.367,7942.0,8691.013,7942.0,8561.197
2015-10-07,8181.0,8331.512,8181.0,8289.01,8181.0,8395.29,8181.0,8289.442
2015-10-09,8022.0,8235.8545,8101.0,8189.217,8101.0,8299.85,8022.0,8196.646
2015-10-13,7942.0,8209.176,8340.0,8161.8193,8340.0,8276.267,7942.0,8171.0493
2015-10-19,6910.000000000001,8232.745,6910.0,8186.1953,6910.0,8305.153,6910.000000000001,8195.072
2015-10-26,7942.0,7685.0923,7942.0,7612.4775,7942.0,7723.6147,7942.0,7661.182
2015-10-28,8340.0,7792.211,8340.0,7726.6147,8340.0,7844.756,8340.0,7765.0103
2015-11-09,8340.0,8231.323,7147.999999999999,8187.549,8340.0,8311.4375,7148.000000000001,8192.735
2015-11-12,8340.0,8271.782,8340.0,8230.732,8340.0,8351.353,8340.0,8231.305
2015-11-25,8340.0,8376.92,8340.0,8340.768,8340.0,8458.933,8340.0,8334.036
2015-11-26,9531.0,8404.562,9531.0,8369.04,9531.0,8483.179,9531.0,8362.094
2015-11-30,8101.0,8995.497,8101.0,8986.726,8101.0,9107.116,8101.0,8940.205
2015-12-22,7942.0,8618.699,7942.0,8589.434,7942.0,8695.81,7942.0,8574.936
2016-01-06,7942.0,8174.856,7942.0,8123.0195,7942.0,8224.437,7942.0,8143.81
2016-01-13,7704.0,8020.8784,7703.999999999999,7961.849,7703.999999999999,8067.2515,7704.0,7994.8936
2016-01-21,7704.0,7944.479,7703.999999999999,7882.2275,7703.999999999999,7990.7793,7704.0,7920.8306
2016-02-19,7942.0,7934.8545,7942.0,7872.547,7942.0,7983.0327,7942.0,7911.1973
2016-02-26,6751.0,8059.148,6751.0,8002.9697,6751.0,8115.432,6751.0,8031.8003
2016-03-03,7704.0,7572.538,7703.999999999999,7493.1133,7703.999999999999,7595.2524,7704.0,7556.3647
2016-03-07,8101.0,7638.9854,8101.0,7564.651,8101.0,7671.2134,8101.0,7619.8687
2016-03-14,7148.000000000001,8034.678,7147.999999999999,7980.3955,7147.999999999999,8092.5337,7148.000000000001,8004.372
2016-03-15,8181.0,7800.805,8181.0,7735.28,8181.0,7837.8057,8181.0,7775.1675
2016-03-16,7148.000000000001,8020.0317,7147.999999999999,7965.7246,7147.999999999999,8071.391,7148.000000000001,7987.8306
2016-03-17,7942.0,7743.4404,7942.0,7676.201,7942.0,7774.235,7942.0,7717.3486
2016-03-23,8101.0,7869.7876,8101.0,7809.825,8101.0,7911.524,8101.0,7839.6826
2016-03-24,8816.0,8124.362,9213.0,8077.0576,9213.0,8181.795,8816.0,8087.396
2016-03-25,9134.0,8680.712,9134.0,8658.436,9134.0,8771.17,9134.0,8630.861
2016-03-28,9134.0,9020.782,9213.0,9012.354,9213.0,9124.384,9054.0,8964.115
2016-03-29,10563.0,9087.314,9213.0,9079.416,10563.0,9188.1045,9213.0,9031.327
2016-03-30,11358.0,9573.194,10961.0,9587.639,11358.0,9706.351,10961.0,9506.886
2016-03-31,11914.0,10480.05,11914.0,10535.228,11914.0,10664.436,11914.0,10395.639
2016-04-01,10166.0,11151.552,10325.0,11234.338,10325.0,11362.42,10166.0,11057.921
2016-04-04,9531.0,10363.233,9531.0,10403.542,9531.0,10511.588,9531.0,10295.291
2016-04-05,9531.0,9585.028,9928.0,9583.444,9928.0,9689.897,9531.0,9541.538
2016-04-06,9531.0,9483.1875,9610.0,9472.314,9610.0,9595.552,9531.0,9446.985
2016-04-07,9213.0,9564.339,9531.0,9553.098,9531.0,9688.396,9213.0,9528.739
2016-04-08,10643.0,9496.884,9531.0,9477.811,10643.0,9617.819,9531.0,9464.747
2016-04-11,10166.0,9909.271,10722.0,9907.582,10722.0,10059.13,10166.0,9867.079
2016-04-12,10325.0,10198.814,10325.0,10206.985,10325.0,10361.666,10325.0,10151.508
2016-04-13,9928.0,10170.227,9769.0,10174.012,9928.0,10323.204,9769.0,10125.308
2016-04-14,10183.0,9876.021,10013.0,9863.699,10183.0,10006.608,10013.0,9839.504
2016-04-15,9589.0,9895.982,9758.0,9883.3,9758.0,10029.043,9589.0,9859.952
2016-04-19,9589.0,9750.112,9674.0,9728.842,9674.0,9873.562,9589.0,9718.503
2016-04-21,9589.0,9649.885,9589.0,9622.521,9589.0,9767.72,9589.0,9621.215
2016-04-22,9758.0,9616.426,9758.0,9586.634,9758.0,9732.358,9758.0,9588.505
2016-04-26,9843.0,9708.093,9843.0,9682.041,9843.0,9828.799,9843.0,9677.573
2016-04-27,9758.0,9803.561,9589.0,9781.434,9843.0,9927.271,9589.0,9770.313
2016-04-29,9758.0,9766.285,9758.0,9742.06,9758.0,9885.144,9758.0,9733.578
2016-05-04,9674.0,9746.719,9674.0,9721.469,9674.0,9862.934,9674.0,9714.363
2016-05-05,9758.0,9701.829,11116.0,9674.529,11116.0,9814.303,9758.0,9670.48
2016-05-09,11370.999999999998,9977.03,11371.0,9960.35,11371.0,10111.832,11370.999999999998,9941.307
2016-05-10,10861.0,10698.332,9674.0,10715.121,10861.0,10876.634,9674.0,10645.985
2016-05-12,10777.0,10515.581,10861.0,10524.752,10861.0,10677.461,10777.0,10467.099
2016-05-13,10607.0,10522.384,10861.0,10531.893,10861.0,10683.979,10183.0,10474.594
2016-05-16,10183.0,10460.16,10861.0,10465.669,10861.0,10619.012,10183.0,10415.382
2016-05-17,10861.0,10338.741,10861.0,10336.318,10861.0,10493.099,10861.0,10299.122
2016-05-18,9334.0,10517.113,9334.0,10521.881,9334.0,10684.205,9334.0,10474.14
2016-05-19,10692.0,9866.5205,10607.0,9839.113,10692.0,9990.351,10607.0,9839.199
2016-05-24,10607.0,10188.296,10607.0,10175.635,10607.0,10337.342,10607.0,10152.908
2016-05-25,10522.0,10470.493,10522.0,10470.114,10522.0,10632.907,10522.0,10427.821
2016-05-26,10437.0,10468.651,10437.0,10466.763,10437.0,10623.633,10437.0,10426.044
2016-05-27,10437.0,10362.459,10437.0,10354.307,10437.0,10506.316,10437.0,10322.889
2016-05-30,10183.0,10325.308,10183.0,10314.52,10183.0,10465.27,10183.0,10287.274
2016-05-31,10098.0,10210.081,10098.0,10193.202,10098.0,10341.97,10098.0,10175.326
2016-06-01,10183.0,10122.038,10183.0,10100.636,10183.0,10248.85,10183.0,10089.7295
2016-06-02,11031.0,10147.016,11031.0,10126.68,11031.0,10275.968,11031.0,10114.178
2016-06-06,10607.0,10625.644,10607.0,10627.747,10607.0,10783.259,10607.0,10581.301
2016-06-15,9843.0,10605.627,9843.0,10606.262,9843.0,10755.211,9758.0,10561.958
2016-06-16,9843.0,10098.45,9843.0,10074.701,9843.0,10214.227,9843.0,10067.453
2016-06-20,8401.0,9874.095,9843.0,9840.192,9843.0,9981.496,8401.0,9849.048
2016-06-21,9334.0,9408.369,9334.0,9350.821,9334.0,9498.158,8231.0,9396.837
2016-06-27,9334.0,9239.035,9334.0,9174.94,9334.0,9334.508,9334.0,9231.483
2016-06-29,9334.0,9385.8125,9334.0,9331.829,9334.0,9499.153,9334.0,9372.162
2016-06-30,9758.0,9476.803,9758.0,9430.056,9758.0,9595.822,9758.0,9457.528
2016-07-04,9758.0,9677.941,9758.0,9643.194,9758.0,9806.176,9758.0,9650.624
2016-07-06,9758.0,9746.971,9758.0,9717.377,9758.0,9873.652,9758.0,9715.578
2016-07-07,9758.0,9732.916,9758.0,9704.184,9758.0,9854.107,9758.0,9700.273
2016-07-08,9758.0,9718.406,9758.0,9690.326,9758.0,9836.182,9758.0,9685.139
2016-07-11,9843.0,9725.76,9843.0,9699.151,9843.0,9842.652,9843.0,9691.729
2016-07-12,9589.0,9785.462,9589.0,9762.518,9589.0,9905.025,9419.0,9749.669
2016-07-13,9504.0,9670.775,9504.0,9642.923,9504.0,9782.366,9504.0,9637.671
2016-07-15,9504.0,9573.53,9504.0,9541.737,9504.0,9679.973,9504.0,9542.762
2016-07-18,9504.0,9547.284,9504.0,9514.974,9504.0,9653.4375,9504.0,9517.012
2016-07-19,9334.0,9551.385,9504.0,9519.899,9504.0,9658.303,9334.0,9520.753
2016-07-20,9419.0,9496.207,9419.0,9462.336,9419.0,9600.132,9419.0,9466.907
2016-07-21,9334.0,9466.238,9334.0,9431.5205,9334.0,9568.953,9249.0,9437.399
2016-07-26,9334.0,9409.138,9334.0,9372.429,9334.0,9509.016,9334.0,9381.276
2016-07-27,9249.0,9391.22,9249.0,9354.54,9249.0,9490.749,9249.0,9363.281
2016-07-28,9334.0,9347.649,9334.0,9309.793,9504.0,9444.711,9334.0,9320.182
2016-08-01,9504.0,9386.975,9334.0,9351.807,9504.0,9487.564,9334.0,9358.054
2016-08-03,8910.0,9451.849,8910.0,9420.701,8910.0,9556.787,8910.0,9420.66
2016-08-04,9589.0,9207.558,9334.0,9165.605,9589.0,9296.155,9334.0,9181.762
2016-08-08,9419.0,9349.014,9334.0,9315.177,9419.0,9449.928,9334.0,9319.056
2016-08-09,9419.0,9435.466,9419.0,9406.633,9419.0,9541.241,9419.0,9402.798
2016-08-11,9419.0,9450.78,9504.0,9423.095,9504.0,9555.646,9419.0,9417.439
2016-08-12,9334.0,9448.064,9334.0,9420.322,9334.0,9551.797,9334.0,9414.861
2016-08-15,9334.0,9384.293,9334.0,9353.673,9334.0,9483.609,9334.0,9352.681
2016-08-16,9758.0,9355.961,9758.0,9324.233,9758.0,9454.133,9758.0,9325.007
2016-08-17,9843.0,9579.456,9758.0,9558.435,9843.0,9692.032,9758.0,9543.003
2016-08-22,9843.0,9737.398,9843.0,9723.535,9843.0,9857.196,9843.0,9697.176
2016-09-09,9843.0,9784.246,9843.0,9771.922,9843.0,9903.593,9843.0,9743.366
2016-09-12,10183.0,9777.436,10183.0,9764.035,10183.0,9894.288,10183.0,9737.494
2016-09-14,8655.0,9951.513,8995.0,9945.538,8995.0,10078.398,8655.0,9908.318
2016-09-21,9758.0,9344.866,9758.0,9308.603,9758.0,9432.962,9758.0,9317.717
2016-09-27,8316.0,9460.266,8316.0,9429.507,8316.0,9563.332,8316.0,9431.052
2016-10-03,8486.0,8967.562,8486.0,8913.489,8486.0,9041.547,8486.0,8950.06
2016-10-04,8825.0,8715.693,8825.0,8650.933,8825.0,8780.86,8825.0,8703.661
2016-10-05,8825.0,8852.269,8825.0,8795.8545,8825.0,8931.665,8825.0,8835.401
2016-10-06,8825.0,8979.081,8825.0,8929.988,8825.0,9065.969,8825.0,8957.27
2016-10-10,8825.0,8993.129,8825.0,8945.706,8825.0,9078.031,8825.0,8969.306
2016-10-11,8825.0,8955.166,8825.0,8907.0625,8825.0,9035.688,8825.0,8930.904
2016-10-12,8825.0,8925.471,8825.0,8877.301,8825.0,9003.613,8825.0,8900.79
2016-10-13,8825.0,8918.206,8825.0,8871.13,8825.0,8996.156,8825.0,8892.67
2016-10-14,8825.0,8922.374,8825.0,8876.875,8825.0,9000.988,8825.0,8895.774
2016-10-27,8740.0,8926.668,8825.0,8882.616,8825.0,9005.882,8740.0,8899.08
2016-10-31,8740.0,8899.848,8740.0,8855.4795,8740.0,8978.052,8740.0,8872.281
2016-11-02,8740.0,8864.491,8740.0,8819.481,8740.0,8941.412,8740.0,8837.098
2016-11-03,8825.0,8850.631,8825.0,8806.003,8825.0,8927.764,8825.0,8822.87
2016-11-07,8910.0,8892.706,8910.0,8851.0,8910.0,8973.233,8910.0,8863.246
2016-11-08,9504.0,8961.081,9504.0,8923.277,9504.0,9045.673,9504.0,8929.409
2016-11-09,9249.0,9291.436,8401.0,9269.516,9249.0,9395.571,8401.0,9251.452
2016-11-10,9164.0,9189.38,9164.0,9163.255,9164.0,9285.638,9164.0,9151.372
2016-11-11,9674.0,9166.358,9674.0,9139.425,9674.0,9261.536,9674.0,9129.26
2016-11-14,9758.0,9429.417,11031.0,9414.799,11116.0,9541.064,9758.0,9386.677
2016-11-15,9164.0,9865.281,9164.0,9867.693,9164.0,10005.767,9164.0,9815.527
2016-11-16,9504.0,9446.22,9504.0,9426.782,9504.0,9556.53,9504.0,9408.5625
2016-11-17,9334.0,9331.135,9164.0,9305.536,9334.0,9438.319,9164.0,9297.268
2016-11-21,9419.0,9291.558,9419.0,9264.029,9419.0,9399.861,9419.0,9258.831
2016-11-22,10777.0,9384.43,9419.0,9360.972,10777.0,9499.453,9419.0,9349.416
2016-11-23,12134.0,9920.986,10777.0,9923.649,12134.0,10072.124,10777.0,9871.893
2016-11-24,12559.0,10945.398,12134.0,10996.608,12559.0,11156.073,12134.0,10871.807
2016-11-25,12559.0,11663.54,12559.0,11746.835,12559.0,11901.907,12474.0,11576.817
2016-11-28,10692.0,11774.38,10692.0,11859.356,10692.0,12002.041,10692.0,11690.76
2016-11-29,10692.0,10774.021,10692.0,10807.043,10692.0,10931.347,10692.0,10719.013
2016-11-30,11880.0,10417.99,11880.0,10429.328,11880.0,10561.441,11880.0,10375.909
2016-12-06,10692.0,11172.836,10692.0,11214.793,10692.0,11368.713,10692.0,11115.195
2016-12-07,10692.0,10921.748,11031.0,10945.878,11795.0,11093.816,10692.0,10871.621
2016-12-08,10692.0,10809.87,11540.0,10822.376,12304.0,10976.763,10692.0,10765.259
2016-12-13,10437.0,10897.658,10437.0,10908.021,10437.0,11076.852,10437.0,10854.505
2016-12-14,10522.0,10551.336,10522.0,10542.034,10522.0,10709.989,10522.0,10517.6875
2016-12-16,10522.0,10440.063,10522.0,10423.722,10522.0,10594.4795,10522.0,10409.206
2016-12-19,10522.0,10469.148,10522.0,10453.246,10522.0,10625.438,10522.0,10436.879
2016-12-30,11880.0,10497.984,11880.0,10482.846,11880.0,10653.193,11880.0,10464.081
2017-01-04,12049.0,11232.832,10098.0,11251.907,12049.0,11429.011,10098.0,11180.784
2017-01-06,10013.0,11267.667,10013.0,11290.193,10013.0,11460.618,10013.0,11213.084
2017-01-09,10183.0,10487.033,10183.0,10473.233,10183.0,10627.032,10183.0,10451.562
2017-01-10,10607.0,10167.97,10607.0,10139.429,10607.0,10294.18,10607.0,10141.269
2017-01-11,11710.0,10397.045,11710.0,10379.67,11710.0,10542.363,11710.0,10364.878
2017-01-12,11455.000000000002,11157.726,11710.0,11175.724,11710.0,11347.122,10183.0,11106.938
2017-01-13,10607.0,11165.477,10607.0,11181.965,10607.0,11349.204,10607.0,11115.018
2017-01-19,12134.0,10680.795,12134.0,10673.891,12134.0,10831.933,12134.0,10642.811
2017-01-20,12134.0,11322.949,12134.0,11346.185,12134.0,11517.265,12134.0,11270.213
2017-01-24,10352.0,11701.344,10352.0,11741.692,10352.0,11911.972,10352.0,11639.998
2017-01-25,11455.000000000002,10809.626,11031.0,10806.562,11455.0,10957.682,11031.0,10769.7705
2017-02-08,10607.0,10885.581,10607.0,10885.55,10607.0,11046.48,10607.0,10844.613
2017-02-14,12049.0,10762.663,11880.0,10755.986,12049.0,10917.677,11710.0,10724.556
2017-02-20,10183.0,11397.402,10183.0,11419.775,10183.0,11592.95,10183.0,11344.089
2017-02-24,11710.0,10730.644,11710.0,10720.494,11710.0,10876.934,11710.0,10692.982
2017-02-28,11116.0,11102.308,11201.0,11108.882,11201.0,11274.587,11116.0,11056.514
2017-03-02,9504.0,11097.308,9504.0,11102.771,9504.0,11265.906,9504.0,11051.937
2017-03-03,10861.0,10185.989,10861.0,10147.794,10861.0,10296.461,10861.0,10162.541
2017-03-06,11201.0,10442.668,11201.0,10417.295,11201.0,10578.886,11201.0,10413.343
2017-03-09,11710.0,10951.354,11201.0,10950.463,11710.0,11119.256,11201.0,10908.862
2017-03-14,11710.0,11272.24,11710.0,11287.273,11710.0,11454.866,11710.0,11221.095
2017-03-15,10267.0,11396.479,11880.0,11417.773,11880.0,11580.091,10267.0,11342.666
2017-03-21,11286.0,10924.977,12304.0,10921.121,13322.0,11081.626,11201.0,10885.603
2017-03-23,13152.999999999998,11235.249,13153.0,11243.654,13153.0,11426.688,13152.999999999998,11192.125
2017-04-03,13152.999999999998,12199.433,13153.0,12253.964,13153.0,12452.422,13152.999999999998,12134.006
2017-04-04,12728.0,12501.732,12728.0,12571.461,12728.0,12761.783,12728.0,12429.562
2017-04-19,11201.0,12254.307,11201.0,12312.042,11201.0,12489.91,11201.0,12188.695
2017-04-20,11031.0,11404.287,11031.0,11419.995,11031.0,11585.921,11031.0,11359.553
2017-04-21,11031.0,11076.849,11031.0,11074.735,11031.0,11245.511,11031.0,11040.661
2017-04-24,12643.0,11100.82,12643.0,11097.54,12643.0,11275.288,12643.0,11063.53
2017-05-05,12559.0,12024.994,12559.0,12063.108,12559.0,12253.911,12559.0,11965.048
2017-05-09,11031.0,12241.429,11031.0,12287.845,11031.0,12469.698,11031.0,12176.46
2017-05-10,10183.0,11336.4375,10946.0,11338.466,10946.0,11499.928,10183.0,11293.375
2017-05-11,10183.0,10671.072,10607.0,10639.123,10607.0,10802.714,10183.0,10646.696
2017-05-17,9843.0,10478.015,10183.0,10436.225,10183.0,10611.441,9843.0,10459.55
2017-05-23,10183.0,10311.216,10183.0,10261.939,10183.0,10443.133,10183.0,10295.8955
2017-05-24,10183.0,10333.85,10183.0,10287.571,10183.0,10471.407,10183.0,10315.509
2017-05-25,9928.0,10341.4375,9928.0,10298.142,9928.0,10479.038,9928.0,10319.83
2017-05-29,10183.0,10170.909,10183.0,10122.601,10183.0,10295.975,10183.0,10150.495
2017-05-30,9928.0,10189.657,10183.0,10145.716,10183.0,10315.992,9928.0,10166.2705
2017-06-05,10183.0,10135.642,10183.0,10092.258,10183.0,10258.754,10183.0,10111.653
2017-06-07,10098.0,10168.566,10098.0,10130.238,10098.0,10294.232,10098.0,10141.853
2017-06-08,10098.0,10149.428,10098.0,10113.623,10098.0,10273.597,10098.0,10121.305
2017-06-09,10183.0,10128.099,10098.0,10094.494,10437.0,10251.026,10098.0,10098.848
2017-06-13,10267.0,10180.202,10267.0,10151.974,10267.0,10308.034,10267.0,10148.36
2017-06-20,10360.0,10233.608,10175.0,10210.467,10360.0,10364.789,10175.0,10199.33
2017-06-29,11100.0,10259.276,11100.0,10239.699,11100.0,10392.037,11100.0,10223.341
2017-06-30,10730.0,10690.414,10730.0,10692.879,10730.0,10849.139,10730.0,10643.627
